Meteora,,,,
,,,,
Produtos,Tamanho,Categoria,Preço Unitário,Qtd
Camiseta Lisa,P,Vestuário, $25.90 ,12
Camiseta Lisa,M,Vestuário, $29.90 ,10
Camiseta Lisa,G,Vestuário, $32.90 ,6
Óculos ,Único,Acessórios, $399.90 ,3
Jaqueta ,P,Vestuário, $249.90 ,1
Jaqueta ,M,Vestuário, $259.90 ,2
Jaqueta ,G,Vestuário, $299.90 ,1
Calça ,P,Vestuário, $85.90 ,8
Calça ,M,Vestuário, $89.90 ,5
Calça ,G,Vestuário, $92.90 ,6
Vestido ,Único,Vestuário, $149.90 ,2
Bermuda,P,Vestuário, $65.90 ,12
Bermuda,M,Vestuário, $69.90 ,15
Bermuda,G,Vestuário, $70.90 ,13
Tęnis,36,Calçado, $199.90 ,2
Tęnis,37,Calçado, $249.90 ,1
Tęnis,38,Calçado, $259.90 ,0
Bolsa,Único,Acessórios, $259.90 ,1
Boné,Único,Acessórios, $39.90 ,11
Cinto,Único,Acessórios, $49.90 ,21
Total,,," $2,983.00 ",132
